id,name,alias,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,origin
uGXCX0PmBlDQE_ic8NKQjA,Tommy Mel's,tommy-mels-madrid-5,American (Traditional) Burgers ,40.462508084807,-3.6374855938045,"Calle Silvano, 92, 28043 Madrid, Spain",34913001410.0,3.0,8,,https://www.yelp.com/biz/tommy-mels-madrid-5?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/l_-2wyWW_W5HBc-bV6uPeg/o.jpg,False,€,Hortaleza
J1sIHjkCTn653pVdN8ox5A,Sopa,sopa-madrid,Vegetarian ,40.44811,-3.67259,"Calle de Nieremberg, 23, 28002 Madrid, Spain",34914131719.0,5.0,6,"Excellent vegetarian restaurant in Madrid, a city where it can be really difficult to eat healthy! I had an amazing soup and a very good canelone. The lady.... This place is so good. It's a organic food store and an organic bistro. You find healthy and good food here and I am so happy to have SOPA in the.... ",https://www.yelp.com/biz/sopa-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/6JDFthDlEKf-2Qp2hdAwng/o.jpg,False,€€,Hortaleza
S5i_Ba0lxOzT1ZU0Fjxwnw,Lapizza + Sana,lapizza-sana-madrid-2,Pizza ,40.4574757124344,-3.62447178760416,"Avenida Machupichu, 16, 28043 Madrid, Spain",34911728694.0,5.0,4,"Great service, and good food! We had a gluten free pizza and a ham & bacon calzone. For the gluten free, this place is very accommodating with a ton of.... ",https://www.yelp.com/biz/lapizza-sana-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/Acza9jYmd2Uxd_PYS5Qb0g/o.jpg,False,€€,Hortaleza
TLG0SIv6KrAQtHs9RKFtvg,Pizza Napoli,pizza-napoli-madrid-26,Pizza ,40.448587,-3.674513,"Calle de Pradillo, 14, 28002 Madrid, Spain",34912372010.0,5.0,7,"WOW. Have you ever had a pizza that IMPRESSED you? If you haven't, try ""Muy Gourmet"" pizza from Pizza Napoli!

You can get a medium size Muy Gourmet, which.... After a few days of a heavy metal concert (and of course heavy drinking) we needed some pizza. And I had a craving for carrot cake I found this place.... By coincidence we came by the pizzeria today. We didn't expect much because it's a small place and we hadn't heard about it but guess what?! IT'S REALLY.... ",https://www.yelp.com/biz/pizza-napoli-madrid-26?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/vWV5HFfYiwzXhX5b7PCBNA/o.jpg,False,€€,Hortaleza
GzlBvE86cNNC2Zcj1a1AvA,Burger King,burger-king-madrid-12,Fast Food Burgers ,40.4694923780375,-3.64109262426757,"Calle Gran Vía de Hortaleza, s/n, 28043 Madrid, Spain",34913821246.0,3.5,4,,https://www.yelp.com/biz/burger-king-madrid-12?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/bSbvhzmFU9ASt1EdEiJvQQ/o.jpg,False,€,Hortaleza
ef816tfdDi37JTpfD8ZMpg,La Guapa,la-guapa-madrid,Tapas/Small Plates Spanish ,40.4651,-3.63976,"Carretera de Canillas, 138, 28043 Madrid, Spain",34647686665.0,3.5,3,,https://www.yelp.com/biz/la-guapa-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/zpCvnfWxrpJ9wM3lLiMEBQ/o.jpg,False,€,Hortaleza
9vlZ6s5ysVq2bSOPBsbHOw,El Siete,el-siete-madrid,Dive Bars Gastropubs Pubs ,40.4832267256238,-3.66827785604642,"Calle de Caleruega, 102, 28033 Madrid, Spain",34913846923.0,4.0,1,,https://www.yelp.com/biz/el-siete-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/pnvNiwgBFTvqmeUlZsnyLQ/o.jpg,False,€,Hortaleza
zfso8ZjrDcfYGK6x32zlvw,Órale Compadre,órale-compadre-madrid-2,Mexican ,40.44876,-3.67263,"Calle de Pradillo, 30, 28002 Madrid, Spain",34914134547.0,3.5,11,,https://www.yelp.com/biz/%C3%B3rale-compadre-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/LgYJMkywV3I6XjtpE8Neqg/o.jpg,False,€,Hortaleza
n8PTUuW7C7JYYlUnbPxdww,Petri,petri-madrid,Spanish ,40.4651712939029,-3.63440777908752,"Calle de Mota del Cuervo, 1, 28043 Madrid, Spain",34913885235.0,4.5,3,,https://www.yelp.com/biz/petri-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/TmNfoxOxPEaG4jXjZLfsxA/o.jpg,False,€€,Hortaleza
6x7lK6_8SW93CUf1qeFJrQ,El Artesano,el-artesano-madrid,Tapas/Small Plates Spanish ,40.46595,-3.63944,"Calle de Torquemada, 10, 28043 Madrid, Spain",34917638468.0,3.5,5,,https://www.yelp.com/biz/el-artesano-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/DxH4pZZD6AXK2EiQIVErmA/o.jpg,False,€€,Hortaleza
Mm1eUTv2XvMrCcxMJJD7sQ,Té Oriental,té-oriental-madrid-2,Chinese Asian Fusion ,40.4673,-3.65354,"Calle de López de Hoyos, 446, 28043 Madrid, Spain",34917645037.0,3.5,16,,https://www.yelp.com/biz/t%C3%A9-oriental-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/Ctf1HOklsyOoTeo1AIFM_Q/o.jpg,False,€€,Hortaleza
RbymBSa0OeGyYUAmoXG-JA,The Handyman Tavern,the-handyman-tavern-madrid,Tabernas Irish ,40.4647627448654,-3.6388105970798,"Carretera de Canillas, 142, 28043 Madrid, Spain",34913818994.0,4.5,2,,https://www.yelp.com/biz/the-handyman-tavern-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/oL_cJFQlR1wUSAGc8FPQSQ/o.jpg,False,€€,Hortaleza
f9JA6yXk78rbbD_jK9fZrw,Soul Kitchen,soul-kitchen-madrid-2,Burgers American (Traditional) ,40.4935009520399,-3.65800268948078,"Calle Príncipe Carlos, 44, 28050 Madrid, Spain",34912519707.0,4.0,7,,https://www.yelp.com/biz/soul-kitchen-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/Vu0gueGk9viIfXPHrsCrLg/o.jpg,False,€€,Hortaleza
3k53eshvjWZsy7TfQYpJ4w,Burgalés,burgalés-madrid,Diners Spanish ,40.47295,-3.6417899,"Calle de Mar de Bering, 12, 28033 Madrid, Spain",34913818887.0,4.0,1,,https://www.yelp.com/biz/burgal%C3%A9s-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/IlEMcCTAjRqqqVwf9GR6nQ/o.jpg,False,€€€,Hortaleza
JiWXfaZJfSAqZx2h6gKk4g,El Triángulo de las Verduras,el-triángulo-de-las-verduras-madrid-2,Vegetarian Vegan ,40.413439,-3.728229,"Calle de Antillón, 1, 28011 Madrid, Spain",34648797768.0,4.0,14,"Great location for vegans/vegetarians but non veggies will enjoy the wide arrange of food. We tried the hamburgeusa, crocquets, empanadas, pizza, and their.... This a is pretty special place and needs explanation. Not everyone enjoys the authentic de barrio feeling of this tavern. Leave outside your expectations.... Indulgent vegan food for dinner. Their burgers are outstanding. They also have nicely conceived ajvar and empanadas. The place itself is tiny but well.... ",https://www.yelp.com/biz/el-tri%C3%A1ngulo-de-las-verduras-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/Hh46hDdEjJkubS-B-srrKA/o.jpg,False,€,Latina
I8n7fk7JnVxvWH54ZAl_Cw,Pica Pizza,pica-pizza-madrid,Pizza ,40.3894499,-3.75215,"Calle de Illescas, 100, 28047 Madrid, Spain",34917191111.0,3.5,2,,https://www.yelp.com/biz/pica-pizza-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/w4rDL0ROfdTphwMriiPPlg/o.jpg,False,,Latina
akN8jzwtWRnxlU8mgTQBmg,Novecento,novecento-madrid,Italian Pizza ,40.39211,-3.7553,"Calle de Camarena, 107, 28047 Madrid, Spain",34917190630.0,4.5,2,,https://www.yelp.com/biz/novecento-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/9vv0FVRnABwoYV0l04GTOA/o.jpg,False,,Latina
KQ9ZCYIIEwMuU8IsrRLj-Q,La Trattoría di Aluche,la-trattoría-di-aluche-madrid-3,Pizza Italian ,40.38987,-3.75272,"Calle de Illescas, 98, 28047 Madrid, Spain",34917196786.0,3.0,1,,https://www.yelp.com/biz/la-trattor%C3%ADa-di-aluche-madrid-3?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/8hDZeyHU6WaZIwBTpIK-KA/o.jpg,False,,Latina
78PpELtwd6ThP3N3wZOVZw,El Chacón,el-chacón-madrid-2,Spanish Galician Tapas/Small Plates ,40.41361,-3.72505,"Calle de Saavedra Fajardo, 16, 28011 Madrid, Spain",34914631044.0,4.5,12,,https://www.yelp.com/biz/el-chac%C3%B3n-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/t-_gU3ioXXQVtNhmUWEyWg/o.jpg,False,€,Latina
ulNqV62SlWgB8Ir81o8CGw,La Esquina de Eusebio,la-esquina-de-eusebio-madrid,Tapas Bars ,40.41225,-3.72704,"Calle de Caramuel, 16, 28011 Madrid, Spain",34914700459.0,5.0,19,"Great location for tapas and drinks! After some explanation from kind local we discovered tapas were free of charge with purchase of drink (including soda)..... Best local place for tapas in the city IMO. Owner and his wife are so friendly and energetic. Huge variety of tapas and all are delicious, plus the beer is.... I'm not the hugest fan of tapas, especially the way they do it in the States, as it just seems like an excuse to give you less food for more money while not.... ",https://www.yelp.com/biz/la-esquina-de-eusebio-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/ebAI0BtMyPm18XYaMuFNEQ/o.jpg,False,€,Latina
DH-t55FVy5nC8S-Ta0RwKA,La Fogata la Casa de Colombia,la-fogata-la-casa-de-colombia-madrid,Latin American Steakhouses Cocktail Bars ,40.4136281,-3.7248202,"Glorieta del Puente de Segovia, 1, 28011 Madrid, Spain",34914647154.0,4.0,8,"The manager is super cool and the food is great. If you get a spot upstairs, you get a great view of the city.. Sirloin steak ""special cut"" - Steak was cooked at medium rare just like I had told them to. Steak was fatty and juicy and had flavor. No need to add any.... ",https://www.yelp.com/biz/la-fogata-la-casa-de-colombia-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/cbgvesQPbKkU99tsAGtHPA/o.jpg,False,€€,Latina
zIJgEzlTnJrHEQfyKSjD7A,Jumi-Rosa,jumi-rosa-madrid,Spanish Tapas Bars Breakfast & Brunch ,40.39205,-3.75803,"Calle de Illescas, 64, 28047 Madrid, Spain",34917190323.0,3.5,3,,https://www.yelp.com/biz/jumi-rosa-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/LxEkINUhIMrZwD_ShC2OfA/o.jpg,False,€€,Latina
Dv0y4uThYkQr6s7NsnR_4g,Kalenda,kalenda-madrid,Breweries Spanish ,40.3872124591957,-3.75225987285376,"Calle Ocaña, 112, 28047 Madrid, Spain",34915098561.0,3.0,1,,https://www.yelp.com/biz/kalenda-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/ygHuv7U0g09xe92jQMVa5A/o.jpg,False,€€,Latina
uToOcl4zhI07Cc_G1nmUdg,El Rancho,el-rancho-madrid-2,Argentine Steakhouses ,40.4061,-3.72058,"Paseo de los Melancólicos, 77, 28005 Madrid, Spain",34911010300.0,4.0,6,,https://www.yelp.com/biz/el-rancho-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/OkrpLjXuQyR4xzo3h2iJcg/o.jpg,False,€€,Latina
WlBRNEz1HAKzAguJUPqlow,Taberna España,taberna-españa-madrid,Tabernas ,40.3902092,-3.76106,"Calle Quero, 51, 28024 Madrid, Spain",,4.0,1,,https://www.yelp.com/biz/taberna-espa%C3%B1a-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/_MHXj6dxsCWuPGykpwwJ-Q/o.jpg,False,€,Latina
34T83x5b7hprmkiUzEoEBw,La Trattoria di Aluche,la-trattoria-di-aluche-madrid,Italian ,40.3887799,-3.76631,"Calle de Guareña, 4, 28044 Madrid, Spain",34917051752.0,3.5,4,,https://www.yelp.com/biz/la-trattoria-di-aluche-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/v4Uhu2v3h7NF8-UcQkUhJw/o.jpg,False,€,Latina
OqVODFcZ24Qd7uK840zjmg,Bernat,bernat-madrid,Pizza Tapas Bars ,40.3918419,-3.7609501,"Calle Quero, 19-49, 28024 Madrid, Spain",,4.0,1,,https://www.yelp.com/biz/bernat-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/aNBNJV4cs1-8nCmD637LTA/o.jpg,False,€,Latina
t8rJ11VQSlizRRyZU5cmpQ,Radiante,radiante-madrid,Chinese ,40.38913,-3.76643,"Calle de Guareña, 2, 28044 Madrid, Spain",34917107023.0,4.0,2,,https://www.yelp.com/biz/radiante-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/4NwcV-zb40Hlc_i_nsf1vg/o.jpg,False,€,Latina
ANR5ju_bmtja1CKPFOOSrw,Cervecería Gambrinus,cervecería-gambrinus-madrid-9,Beer Bar Tapas Bars ,40.3883286,-3.7657299,"Calle Guareña, 3, 28044 Madrid, Spain",34917052489.0,3.5,2,,https://www.yelp.com/biz/cervecer%C3%ADa-gambrinus-madrid-9?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/lQjDO0fn8MRiRbbcKFD_0w/o.jpg,False,,Latina
grqozlnfshkxa8kuY6aM0Q,La Manzana,la-manzana-madrid,Spanish Australian ,40.4115846030914,-3.77869586908341,"Carretera de Rodajos, s/n, 28011 Madrid, Spain",34917110169.0,5.0,1,Fantastic place to have some tapas with great outdoors close to the city center. Coffee is always good. ,https://www.yelp.com/biz/la-manzana-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/qgyrS62osIq-uYrlGTpyyA/o.jpg,False,,Latina
XS-U9aXfbbye5rgFx56x-g,El Club Allard,el-club-allard-madrid,Modern European Signature Cuisine ,40.4231399,-3.71421,"Calle de Ferraz, 2, 28008 Madrid, Spain",34915590939.0,4.0,28,"El Club Allard is an elegant restaurant in Madrid that's fairly popular for its Spanish haute cuisine. We made reservations well ahead of our trip, and.... How do you rate a culinary journey that surpasses all expectations and experiences? I can only say that in my opinion, El Club Allard provided an.... El Club Allard is on par with most Michelin restaurants I have been to. We did the 12 course prefix. Price was reasonable. Presentation was aesthetically.... ",https://www.yelp.com/biz/el-club-allard-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/jusjSP0VWeZ2V8-FHg-elw/o.jpg,False,€€€€,Moncloa-Aravaca
ErH-BhzDkW_t8XJEOoNfZg,Plaza España 9,plaza-españa-9-madrid,Spanish ,40.422059,-3.713773,"Plaza de España, 9, 28008 Madrid, Spain",34915421012.0,4.0,49,"Best food, best drinks, and all traditional! The owner gave us his back story on why the food is SOOOO good! His brothers cooks and was taught by his mother.... This restaurant does not exist anymore. Building 9 now has a ice cream shop along with a bar next door.. After sightseeing all day we came in for a very late lunch. From reviews I read I wanted to try the mix paella since it's one of the best in Madrid. We were.... ",https://www.yelp.com/biz/plaza-espa%C3%B1a-9-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/jk-D6bLsnQYWzluGl_k4GQ/o.jpg,False,€€,Moncloa-Aravaca
U8Dw_WgWXYqbH79UHO9Cqg,Casa Paco,casa-paco-madrid-3,Tapas/Small Plates Breakfast & Brunch ,40.43036,-3.72033,"Calle de Altamirano, 38, 28008 Madrid, Spain",34915432821.0,5.0,49,"Amazing omelettes/Spanish tortillas! Had to order more as soon as I had my first bite. My god it may be the best eggs I've ever had. We got espanola,.... Very good bar for an Aperitivo.
I had a Tortilla with Salmon and Roquefort cheese which was very good. They have many different types of tortillas all for.... The best tortilla in Madrid!!! Small but friendly restaurant. I can talk about all the good food in the restaurant, but the tortilla is a must!!!. ",https://www.yelp.com/biz/casa-paco-madrid-3?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/PDIWroykqDMuqSlRlZ-W-A/o.jpg,False,€,Moncloa-Aravaca
lDpp4WL4Mngq2fjgY7xKWg,Federal,federal-madrid-2,Breakfast & Brunch Burgers ,40.4270526,-3.7092299,"Plaza de las Comendadoras, 9, 28015 Madrid, Spain",34915328424.0,5.0,181,"I was looking for a place to eat breakfast that have vegan options and I'm so happy I found this place the house was very polite. They spoke English very.... Hands down one of the best places we visited in Madrid. We are so grateful that we stumbled on this place. Located around la Plaza de las Comendadoras, it.... Finally a great coffee spot with specialty coffee !!! I've been looking all over for an oat milk cappuccino that is bold in flavor. Took a nice walk to this.... ",https://www.yelp.com/biz/federal-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/rrKwvgktBWpXXxFAv1BL4A/o.jpg,False,€€,Moncloa-Aravaca
3puRdHkmwy7iRwkTGcx7JQ,Casa Mingo,casa-mingo-madrid,Tapas/Small Plates Asturian Rotisserie Chicken ,40.42497,-3.72538,"Paseo de la Florida, 34, 28008 Madrid, Spain",34915477918.0,5.0,123,"This was the very best meal I had during my trip to Madrid. This is an old restaurant from the 1800s and their speciality is chicken and cider. It is a.... Spectacular food, perfect cider, amazing service. What else do you want? The perfect place for a family meal.. How can anyone rate casa mingo less than 5 stars? It's next to the church where Francisco Goya is interred. And it's been a local mainstay since the 1800's..... ",https://www.yelp.com/biz/casa-mingo-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/_6E9Nt94NBFec5kxXYqWfQ/o.jpg,False,€€,Moncloa-Aravaca
zKnTEWbSIIs_0ZMvgCCoHQ,El Mini Bar,el-mini-bar-madrid-2,Tapas Bars Spanish ,40.4163165676116,-3.709223,"Calle del Mesón de Paños, 1, 28013 Madrid, Spain",34616009704.0,5.0,69,"This place was just amazing! Did a search of our area for tapas restaurants and this one showed as highly rated. The place was busy when we got there and.... We had a reservation and had to wait maybe 10-15 minutes, which was fine. It was such a fun vibe, small inside but very chill and exciting. Good service and.... The best tapas my family had in Madrid! The staff is super friendly and accommodating.  It gets crowded during the typical dinner hours so we would go a.... ",https://www.yelp.com/biz/el-mini-bar-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/zvn2UM2DtnuwM8ClNvfb9A/o.jpg,False,€€,Moncloa-Aravaca
KDtUQ3f8fSbTpVMRByWa7w,Café Mür,café-mür-madrid,Cafeteria Breakfast & Brunch British ,40.4256897,-3.7121601,"Plaza Cristino Martos, 2, 28015 Madrid, Spain",34911399809.0,5.0,65,"People in Madrid love carrot cake (tarta de zanahoria) and Cafe Mur is THE place to go for carrot cake. Unless you have the appetite of Mike Tyson, plan on.... Awesome service and delicious food! It's easy to find and I ordered the pancakes, café con leche, and a freshly squeezed natural juice . Everything was.... Just another day eating brunch at Martha Stewart's Madrid home.  What is that you say? Martha Stewart doesn't have a home in Madrid?  Well by the looks of.... ",https://www.yelp.com/biz/caf%C3%A9-m%C3%BCr-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/d-trEawWb-qJBpsymFvlQw/o.jpg,False,€,Moncloa-Aravaca
ZxaU4RDwFgquelty4x321g,Massart,massart-madrid,Italian Pizza ,40.435303,-3.718232,"Calle de Isaac Peral, 2, 28015 Madrid, Spain",34915441877.0,5.0,25,"I randomly walked in Massart not knowing what to expect. The ambiance is really nice, and it has an incredible vibe. We had the burrata and croquetas for.... Really good food for the price and the service was excellent. The inside is also well decorated and a good balance between modern and fancy. Good for.... This was excellent! My three friends and I were on a budget and we got an amazing meal for a low price. For ~20 euros I got a personal pizza and a well.... ",https://www.yelp.com/biz/massart-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/14D3E6iIfRlyleVZ4TwMKw/o.jpg,False,€,Moncloa-Aravaca
