id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,distrito
idq1zzrYjHE65iaFudt_PQ,Índalo,3.0,"Avenida de Nuestra Señora de Fátima, 67, 28047 Madrid, Spain",Tapas Bars ,,índalo-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/4YPkgwktjU8aGuWqZjxmnA/o.jpg,False,1,40.38294,-3.74743,"{'address1': 'Avenida de Nuestra Señora de Fátima, 67', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 67', '28047 Madrid', 'Spain']}",,,Latina
pYVfT3Em4AS6tJBNsf7BoA,Las Tapas,3.0,"Calle de Illescas, 52, 28024 Madrid, Spain",Tapas Bars ,,las-tapas-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/7B3xJfwix6NOvckU3TgJXg/o.jpg,False,1,40.39266,-3.76135,"{'address1': 'Calle de Illescas, 52', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 52', '28024 Madrid', 'Spain']}",,,Latina
s_N8WjGiBFPf7RlMovFVrA,Jero,3.0,"Calle de Maqueda, 138, 28024 Madrid, Spain",Cafeteria Tapas Bars ,,jero-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/ztlfBcyvpvHyVS1uKR58dw/o.jpg,False,1,40.3875181413066,-3.76136094331741,"{'address1': 'Calle de Maqueda, 138', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Maqueda, 138', '28024 Madrid', 'Spain']}",+34 630 52 68 22,,Latina
ANKIzLRf2-8EO_HdRbIdOw,Río Rojo,3.0,"Calle de Quero, 33, 28024 Madrid, Spain",Japanese ,,río-rojo-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/CV8tr3c6GvFHI0s3Fy7C9g/o.jpg,False,1,40.39145,-3.76025,"{'address1': 'Calle de Quero, 33', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Quero, 33', '28024 Madrid', 'Spain']}",+34 917 19 17 64,,Latina
ErH-BhzDkW_t8XJEOoNfZg,Plaza España 9,4.0,"Plaza de España, 9, 28008 Madrid, Spain",Spanish ,"Best food, best drinks, and all traditional! The owner gave us his back story on why the food is SOOOO good! His brothers cooks and was taught by his mother.... This restaurant does not exist anymore. Building 9 now has a ice cream shop along with a bar next door.. After sightseeing all day we came in for a very late lunch. From reviews I read I wanted to try the mix paella since it's one of the best in Madrid. We were.... ",plaza-españa-9-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/jk-D6bLsnQYWzluGl_k4GQ/o.jpg,False,49,40.422059,-3.713773,"{'address1': 'Plaza de España, 9', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de España, 9', '28008 Madrid', 'Spain']}",+34 915 42 10 12,€€,Moncloa-Aravaca
TcdveB9OIdUOid9xrYleKg,Hanan,1.0,"Calle Ventura Rodríguez, 3, 28008 Madrid, Spain",African Ethiopian ,"We ordered the vegetarian plate for two persons (37€), and we each had a couple of beers to go with it (which increased our bill to a total of 47€).    The.... On our last night in Madrid, we wanted to try something different as we were tired of Spanish tapas and italian food.
We love Ethiopian food and came here.... Seeing as Yelp has a large American audience, I feel like it's fair that I review this restaurant through the lens of an American.  I'm fully aware of the.... ",hanan-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/vLWR1wY6tamFRSyzSJAR7A/o.jpg,False,58,40.4258837,-3.7133699,"{'address1': 'Calle Ventura Rodríguez, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Ventura Rodríguez, 3', '28008 Madrid', 'Spain']}",+34 915 48 99 29,€€,Moncloa-Aravaca
XS-U9aXfbbye5rgFx56x-g,El Club Allard,4.0,"Calle de Ferraz, 2, 28008 Madrid, Spain",Modern European Signature Cuisine ,"El Club Allard is an elegant restaurant in Madrid that's fairly popular for its Spanish haute cuisine. We made reservations well ahead of our trip, and.... How do you rate a culinary journey that surpasses all expectations and experiences? I can only say that in my opinion, El Club Allard provided an.... El Club Allard is on par with most Michelin restaurants I have been to. We did the 12 course prefix. Price was reasonable. Presentation was aesthetically.... ",el-club-allard-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/jusjSP0VWeZ2V8-FHg-elw/o.jpg,False,28,40.4231399,-3.71421,"{'address1': 'Calle de Ferraz, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Ferraz, 2', '28008 Madrid', 'Spain']}",+34 915 59 09 39,€€€€,Moncloa-Aravaca
lDpp4WL4Mngq2fjgY7xKWg,Federal,5.0,"Plaza de las Comendadoras, 9, 28015 Madrid, Spain",Breakfast & Brunch Burgers ,"I was looking for a place to eat breakfast that have vegan options and I'm so happy I found this place the house was very polite. They spoke English very.... Hands down one of the best places we visited in Madrid. We are so grateful that we stumbled on this place. Located around la Plaza de las Comendadoras, it.... Finally a great coffee spot with specialty coffee !!! I've been looking all over for an oat milk cappuccino that is bold in flavor. Took a nice walk to this.... ",federal-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/rrKwvgktBWpXXxFAv1BL4A/o.jpg,False,181,40.4270526,-3.7092299,"{'address1': 'Plaza de las Comendadoras, 9', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de las Comendadoras, 9', '28015 Madrid', 'Spain']}",+34 915 32 84 24,€€,Moncloa-Aravaca
zKnTEWbSIIs_0ZMvgCCoHQ,El Mini Bar,5.0,"Calle del Mesón de Paños, 1, 28013 Madrid, Spain",Tapas Bars Spanish ,"This place was just amazing! Did a search of our area for tapas restaurants and this one showed as highly rated. The place was busy when we got there and.... We had a reservation and had to wait maybe 10-15 minutes, which was fine. It was such a fun vibe, small inside but very chill and exciting. Good service and.... The best tapas my family had in Madrid! The staff is super friendly and accommodating.  It gets crowded during the typical dinner hours so we would go a.... ",el-mini-bar-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/zvn2UM2DtnuwM8ClNvfb9A/o.jpg,False,69,40.4163165676116,-3.709223,"{'address1': 'Calle del Mesón de Paños, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Mesón de Paños, 1', '28013 Madrid', 'Spain']}",+34 616 00 97 04,€€,Moncloa-Aravaca
U8Dw_WgWXYqbH79UHO9Cqg,Casa Paco,5.0,"Calle de Altamirano, 38, 28008 Madrid, Spain",Tapas/Small Plates Breakfast & Brunch ,"Amazing omelettes/Spanish tortillas! Had to order more as soon as I had my first bite. My god it may be the best eggs I've ever had. We got espanola,.... Very good bar for an Aperitivo.
I had a Tortilla with Salmon and Roquefort cheese which was very good. They have many different types of tortillas all for.... The best tortilla in Madrid!!! Small but friendly restaurant. I can talk about all the good food in the restaurant, but the tortilla is a must!!!. ",casa-paco-madrid-3,https://s3-media3.fl.yelpcdn.com/bphoto/PDIWroykqDMuqSlRlZ-W-A/o.jpg,False,49,40.43036,-3.72033,"{'address1': 'Calle de Altamirano, 38', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Altamirano, 38', '28008 Madrid', 'Spain']}",+34 915 43 28 21,€,Moncloa-Aravaca
3puRdHkmwy7iRwkTGcx7JQ,Casa Mingo,5.0,"Paseo de la Florida, 34, 28008 Madrid, Spain",Tapas/Small Plates Asturian Rotisserie Chicken ,"This was the very best meal I had during my trip to Madrid. This is an old restaurant from the 1800s and their speciality is chicken and cider. It is a.... Spectacular food, perfect cider, amazing service. What else do you want? The perfect place for a family meal.. How can anyone rate casa mingo less than 5 stars? It's next to the church where Francisco Goya is interred. And it's been a local mainstay since the 1800's..... ",casa-mingo-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/_6E9Nt94NBFec5kxXYqWfQ/o.jpg,False,123,40.42497,-3.72538,"{'address1': 'Paseo de la Florida, 34', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Florida, 34', '28008 Madrid', 'Spain']}",+34 915 47 79 18,€€,Moncloa-Aravaca
KDtUQ3f8fSbTpVMRByWa7w,Café Mür,5.0,"Plaza Cristino Martos, 2, 28015 Madrid, Spain",Cafeteria Breakfast & Brunch British ,"People in Madrid love carrot cake (tarta de zanahoria) and Cafe Mur is THE place to go for carrot cake. Unless you have the appetite of Mike Tyson, plan on.... Awesome service and delicious food! It's easy to find and I ordered the pancakes, café con leche, and a freshly squeezed natural juice . Everything was.... Just another day eating brunch at Martha Stewart's Madrid home.  What is that you say? Martha Stewart doesn't have a home in Madrid?  Well by the looks of.... ",café-mür-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/d-trEawWb-qJBpsymFvlQw/o.jpg,False,65,40.4256897,-3.7121601,"{'address1': 'Plaza Cristino Martos, 2', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza Cristino Martos, 2', '28015 Madrid', 'Spain']}",+34 911 39 98 09,€,Moncloa-Aravaca
Afq_SlRYDBXc2Qlw9Kfccw,Camoatí,4.0,"Calle de Alfonso VI, 3, 28005 Madrid, Spain",Argentine ,"I almost didn't come in because the place looked like a tiny bar... SO glad I did. Restaurant in the back is beautiful, charming, cozy, and serves delicious.... Went here by recommendation from a friend - hands down the best meal we had in Madrid ! Amazing atmosphere, service and food - we wish we could go here.... In Madrid de los Austrias, the neighborhood that roughly extends from the Royal Palace to the Plaza Mayor there are streets packed with restaurants for.... ",camoatí-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/4oZn0_YJIQIf_AD6UvMqTQ/o.jpg,False,16,40.41337,-3.71237,"{'address1': 'Calle de Alfonso VI, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Alfonso VI, 3', '28005 Madrid', 'Spain']}",+34 913 66 95 50,€€,Moncloa-Aravaca
9Q2FZREzdKpT0bP7nleueA,Taberna Origen,5.0,"Calle Juan Álvarez Mendizábal,  44, 28008 Madrid, Spain",Tapas Bars Pubs Asian Fusion ,"Mama Mia. 
Tapas but with a lovable hipster multicultural spin. 
Asian influenced and fresh ingredients. 
Your tongue will throw a party for your mouth.. Excellent tapas and very friendly staff. The smoked sardines were my favourite. We als had tuna tartare, steak tartare, croquetas of shrimp and patatas. All.... This is definitely a hidden gem of Madrid. Great food with a small touch of Asian fusion, but at the same time is so Spanish. The chief did a wonderful job.... ",taberna-origen-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/Yzlcy1SxGiyhyCETOGJqDA/o.jpg,False,21,40.4266014,-3.71646,"{'address1': 'Calle Juan Álvarez Mendizábal,  44', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Juan Álvarez Mendizábal,  44', '28008 Madrid', 'Spain']}",+34 912 24 05 59,€,Moncloa-Aravaca
LflaxQm4IlyfLw24c0OfLQ,Algarabía,5.0,"Calle de la Unión, 8, 28013 Madrid, Spain",Spanish Mediterranean ,"Words can't accurately describe the food served at this place. Once you've eaten here all other food in all of Spain will seem tasteless. Highly recommend.... My husband and I made a reservation and had dinner at this place during our honeymoon in Madrid, and I am SO glad I did. They even sprinkled little glitter.... Cocina típica de la zona de La Rioja, los espárragos trigueros fueron de otro mundo y las setas con puerros fueron increíbles.  De postre el chocolate de.... ",algarabía-madrid-3,https://s3-media1.fl.yelpcdn.com/bphoto/f6hq3EO0aG0rXYNGft75aA/o.jpg,False,18,40.4173201,-3.7103743,"{'address1': 'Calle de la Unión, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Unión, 8', '28013 Madrid', 'Spain']}",+34 915 42 41 31,€€,Moncloa-Aravaca
LlK6eA1vq7ORJHAmfNtNTA,El Jardín Secreto,5.0,"Calle de Conde Duque, 2, 28015 Madrid, Spain",Lounges Spanish ,"Cute girls night / date type of place


Came here with two friends for drinks and a little dessert--- great menus for both. Fun Alice and Wonderland vibes.... Positives: Really quirky cute eatery with interesting decor that ranges from romantic to exotic animal. There are lots of different seating options that.... Great place. Ambiance is super cool. Love the fact that is inside the store. Food was amazing. I ordered the tikka masala chicken was delicious! The drinks.... ",el-jardín-secreto-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/vNpzQbCAZjuYtNFugVtIXw/o.jpg,False,87,40.4257794,-3.7115128,"{'address1': 'Calle de Conde Duque, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Conde Duque, 2', '28015 Madrid', 'Spain']}",+34 915 41 80 23,€€,Moncloa-Aravaca
wIG_xJHlP_vTzjEXJx5Mng,El Chaparrito,4.0,"Calle Mayor, 68, 28013 Madrid, Spain",Mexican Tapas Bars ,"Never did I ever think I would have the tacos and margaritas of a lifetime in Spain but I did! The staff is amazing, chef deserves an award and the ambiance.... Delicious, authentic tacos for €1.  Been traveling for 2 weeks in EU.  Coming from Paris, I very much prefer the food in Spain.  Tired of eating crepes,.... Good Mexican food in Spain.
A Yelp reward for  ""$10 off"" popped up when I checked in. The server claimed that it was not the right location even though my.... ",el-chaparrito-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/rCqxYi6OfDaPZ33v38SHmg/o.jpg,False,17,40.4156356,-3.7101237,"{'address1': 'Calle Mayor, 68', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mayor, 68', '28013 Madrid', 'Spain']}",+34 915 42 46 81,€€,Moncloa-Aravaca
ZxaU4RDwFgquelty4x321g,Massart,5.0,"Calle de Isaac Peral, 2, 28015 Madrid, Spain",Italian Pizza ,"I randomly walked in Massart not knowing what to expect. The ambiance is really nice, and it has an incredible vibe. We had the burrata and croquetas for.... Really good food for the price and the service was excellent. The inside is also well decorated and a good balance between modern and fancy. Good for.... This was excellent! My three friends and I were on a budget and we got an amazing meal for a low price. For ~20 euros I got a personal pizza and a well.... ",massart-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/14D3E6iIfRlyleVZ4TwMKw/o.jpg,False,25,40.435303,-3.718232,"{'address1': 'Calle de Isaac Peral, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Isaac Peral, 2', '28015 Madrid', 'Spain']}",+34 915 44 18 77,€,Moncloa-Aravaca
j_fqJLiizhFvyfrFHjUtIg,Café de Oriente,3.0,"Plaza de Oriente, 2, 28013 Madrid, Spain",Modern European Breakfast & Brunch ,"If you're lucky sit outside and enjoy the famous Spanish gin and tonic.  they use it with I tried to slice of apple. We did not use tonic we used a special.... Best meal of our trip, and we've been to Lisbon, Sintra, Nice, Monaco, and now Madrid.

Highly recommend: croquettes (come with 3 different types, cod, ham,.... We stopped by this cute cafe before we headed to the royal palace. When we walked in I really like the decor of the place! There was a mixture of tables and.... ",café-de-oriente-madrid-4,https://s3-media3.fl.yelpcdn.com/bphoto/MeWL-vIDQcjFgwykIDA6tA/o.jpg,False,46,40.417714,-3.711504,"{'address1': 'Plaza de Oriente, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Oriente, 2', '28013 Madrid', 'Spain']}",+34 915 47 15 64,€€,Moncloa-Aravaca
m1tok512Sc2u1dXe4WsyLg,Don Oso,3.0,"Calle de Donoso Cortés, 90, 28015 Madrid, Spain",Burgers Hot Dogs American (Traditional) ,The service is fast smooth and the burger is made fresh. Nothing too special or out of the ordinary I'd rate the burger as average but it's a great place.... ,don-oso-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/E4eJyFxfkbHqwcXZZSEGfQ/o.jpg,False,42,40.43663,-3.71633,"{'address1': 'Calle de Donoso Cortés, 90', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Donoso Cortés, 90', '28015 Madrid', 'Spain']}",+34 915 43 69 51,€,Moncloa-Aravaca
Sgb9Pj6_dgdqWUyEtxKkCw,La Taqueria del Alamillo,3.0,"Plaza del Alamillo, 8, 28005 Madrid, Spain",Mexican ,"Best mexican I have seen in my extensive world travels. No trip to Madrid is complete without a visit here.

The Tamarinde marguerita is amazing.. This food has been by far the best Mexican food that we have had even better than restaurants that we have been to in the United States. The food came out.... Very nice getaway from Tapas.  
A little taste of Mexico.  
Not like LA Mexican or even Mexico Mexican, but very good. (Especially when you're all tapassed.... ",la-taqueria-del-alamillo-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/RFBAkBdAfeVqLorpXVfcDg/o.jpg,False,36,40.4140350411283,-3.71044182163616,"{'address1': 'Plaza del Alamillo, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza del Alamillo, 8', '28005 Madrid', 'Spain']}",+34 913 64 20 88,€€,Moncloa-Aravaca
Q0mas6fXF5gKHyzEf1ZuKw,Korgui,5.0,"Calle Rollo, 8, 28005 Madrid, Spain",Gastropubs Cocktail Bars ,"Food that melts in your mouth. 

What a treat for eating at a restaurant. The food and the conversation was wonderful. I had the ox tail tapas and the.... Uhmmm. This place was so good that I don't know where to start:
1. Food: Excellent. Delicious variety, textures, flavors. Their plates are made with love..... Delicious food, tried new things, amazing service. Flo was the best server I've had in a long time! The music had my head bobbing all night, the wine had my.... ",korgui-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/T_azM5w9TyLF_Ym29IbR_g/o.jpg,False,9,40.4140816,-3.7113299,"{'address1': 'Calle Rollo, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Rollo, 8', '28005 Madrid', 'Spain']}",+34 915 47 10 05,€€€,Moncloa-Aravaca
qHB1JBnvPOo0sh8P800Fpg,Casa Mono,5.0,"Calle de Tutor, 37, 28008 Madrid, Spain",Spanish Cocktail Bars Modern European ,"Came for a group dinner. Good service, and all the dishes in the pre-fix menu were pretty good. Particularly the ravioli of lamb tajin and Galician sirloin. Fabulous. Excellent service, creative dishes. Ordered many dishes and was very happy.  The artichoke salad is memorable.  The foie gras extremely rich and.... Yes I came back to Madrid to have this delicious burger again. The first time I came to Casa Mono was 5/2018. I had to come back for their delicious Casa.... ",casa-mono-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/0Oae2Ws1qFTWX9ZaHGMBWA/o.jpg,False,28,40.4290844,-3.7165689,"{'address1': 'Calle de Tutor, 37', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Tutor, 37', '28008 Madrid', 'Spain']}",+34 914 52 95 52,€€,Moncloa-Aravaca
FjYTvq1N1AMRMJRDde9caw,Platos Rotos,5.0,"Calle de Ferraz, 39, 28008 Madrid, Spain",Modern European Burgers ,"Aquí son super amables, la comida es casera, sabrosa y super barata! Si tomas algo de beber te pondrán tapas enormes!
Además de los platos típicos tienen.... ",platos-rotos-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/AcVYrpvoONRK18pYyd8gcQ/o.jpg,False,11,40.4286613,-3.7199099,"{'address1': 'Calle de Ferraz, 39', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28008', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Ferraz, 39', '28008 Madrid', 'Spain']}",+34 915 47 09 97,€,Moncloa-Aravaca
dTyFUf0n3x-RIbehewFuUQ,Con 2 Fogones,4.0,"Calle de San Bernardino, 9, 28015 Madrid, Spain",Mediterranean Gastropubs ,"On my last day in Madrid after spending time at the Templo de Debod, I was looking for a decent sit-down place for lunch. I found Con 2 Fogones nearby with.... This place has more than tapa.. In other word, they serve food in bigger portion size at around 10 euro, which is great if you are doing a budget travel. I.... This place is a cozy restaurant that you can go to have an intimate lunch or dinner or a place you can go to have a meal with your friends. The atmosphere.... ",con-2-fogones-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/c2OhGdxYPhYS9d7tq6QBwA/o.jpg,False,33,40.425232,-3.7106807,"{'address1': 'Calle de San Bernardino, 9', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de San Bernardino, 9', '28015 Madrid', 'Spain']}",+34 915 59 63 26,€€,Moncloa-Aravaca
2-Y56wrPlj3ezB5grpHzTA,La Taberna del Alabardero,2.0,"Calle Felipe V, 6, 28013 Madrid, Spain",Spanish ,"When in Madrid, do as the Spaniards would do.  In Spain there are many complaints of slow service, however that is a standard and should not be considered.... Excellent food, must try their croquettes. Excellent service we had Alfonso he was amazing. Would go back, and suggest for everyone to go.. Not impressed. Considering the competition they have in Madrid you would think they would step it up but I guess their success is that it is a tourist trap.... ",la-taberna-del-alabardero-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/eZevDBSPk-AttZfadZglew/o.jpg,False,21,40.41859,-3.71087,"{'address1': 'Calle Felipe V, 6', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Felipe V, 6', '28013 Madrid', 'Spain']}",+34 915 47 25 77,€€€,Moncloa-Aravaca
